4788133644453	1000000000000000
4793328469581	1000000000000000
4797950299773	1000000000000000
4800547585483	1000000000000000
4800673475002	1000000000000000
4801102641003	1000000000000000
4801649056279	1000000000000000
4802240591177	1000000000000000
4802787501206	1000000000000000
4803523503224	1000000000000000
4805167210223	1000000000000000
4806701540479	1000000000000000
4807360378821	1000000000000000
4807758557586	1000000000000000
4807978194608	1000000000000000
4808240280823	1000000000000000
4808859967489	1000000000000000
4812140422294	1000000000000000
4815465399362	1000000000000000
4816044762116	1000000000000000
4816511827754	1000000000000000
4817730018235	1000000000000000
4819281618114	1000000000000000
4821177027502	1000000000000000
4823512066462	1000000000000000
4824840053852	1000000000000000
4825397345474	1000000000000000
4825774833536	1000000000000000
4825980149946	1000000000000000
4828631425947	1000000000000000
4833604868168	1000000000000000
4836089720922	1000000000000000
4836467243134	1000000000000000
4837182048392	1000000000000000
4837744994126	1000000000000000
4840340330631	1000000000000000
4843389300732	1000000000000000
4845314755048	1000000000000000
4847864423204	1000000000000000
4849215199911	1000000000000000
4851758716441	1000000000000000
4854391448068	1000000000000000
4854528566696	1000000000000000
4854664971038	1000000000000000
4854893176043	1000000000000000
4855899733057	1000000000000000
4857959389837	1000000000000000
4859677873670	1000000000000000
4860825151363	1000000000000000
4861973512919	1000000000000000
4863123069124	1000000000000000
4864023697698	1000000000000000
4867980223338	1000000000000000
4872066614265	1000000000000000
4872684431153	1000000000000000
4872892047555	1000000000000000
4873057926664	1000000000000000
4877973534723	1000000000000000
4882954722565	1000000000000000
4883999170094	1000000000000000
4886351231984	1000000000000000
4889840882755	1000000000000000
4892654881526	1000000000000000
